Locator,Sampledate,Depth,Updown,CastNotes,Chlorophyll,Chlorophyll_Qual,Density,Density_Qual,DO,DO_Qual,SigmaTheta,SigmaTheta_Qual,Light_Transmission,Light_Qual,PAR,PAR_Qual,Surface_PAR,Surface_PAR_Qual,Salinity,Salinity_Qual,Temperature,Temperature_Qual,Turbidity,Turbidity_Qual,NO23,NO23_Qual,Date,Year,Month,Day,YearDay,Bin,BinDepth,SigmaT,BaselineDensity,BaselineDO,BaselineSigmaT,BaselineSalinity,BaselineTemperature,BaselineChlorophyll,BaselineSigmaTheta,BaselineLight_Transmission,BaselinePAR,BaselineSurface_PAR,BaselineTurbidity,BaselineNO23,SD_Density,SD_DO,SD_SigmaT,SD_Salinity,SD_Temperature,SD_Chlorophyll,SD_SigmaTheta,SD_Light_Transmission,SD_PAR,SD_Surface_PAR,SD_Turbidity,SD_NO23,Depth_Qual_Auto,Chlorophyll_Qual_Auto,Density_Qual_Auto,DO_Qual_Auto,SigmaTheta_Qual_Auto,Light_Transmission_Qual_Auto,PAR_Qual_Auto,Surface_PAR_Qual_Auto,Salinity_Qual_Auto,Temperature_Qual_Auto,Turbidity_Qual_Auto,NO23_Qual_Auto,flag_reason
KSBP01,2000-07-17T09:50:00Z,1,Down,NA,NA,E,1020.866,NA,NA,REJ,20.8619,NA,NA,NA,924.54,NA,1362.7,NA,28.0784,NA,13.916,NA,-0.36,NA,NA,NA,2000-07-17,2000,7,17,199,"(0.5,1]",0.75,20.8619,1021.0261212121212,10.52448,21.093872972972974,28.29399696969697,13.924666666666667,8.774074074074074,21.093872972972974,70.17275862068965,624.6875675675676,1118.6028571428571,0.52125,0.11836666666666666,0.9423301490711572,1.8275357525002531,0.9210513716667759,1.183792506756581,0.9928015180118663,8.060137076167482,0.9210513716667759,18.201619413147935,404.3533728917306,646.4780968427925,0.6057448189743645,0.07741306414294682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rej,NA,Turb_
KSBP01,2001-07-23T13:27:00Z,0.5,Up,Downcast rejected due to CTD pump setting; DO may be biased low,2.25,NA,1022.604,NA,8.046,NA,22.6018,NA,NA,NA,2432.8,NA,1457.5,NA,30.0512,NA,12.793,NA,-0.02,NA,NA,NA,2001-07-23,2001,7,23,204,"(0,0.5]",0.25,22.6018,1021.0827142857142,8.6045,16.68563125,28.48372857142857,14.374857142857143,1.88,16.68563125,24.1925,1831.825,1190.9357142857143,0.47875,NA,1.144242211288861,0.7898382745853743,6.214670178507062,1.3665391111786565,0.8951051015702811,0.5232590180780452,6.214670178507062,25.34998887010181,930.7631469355312,433.66485572145695,0.9410091467598571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rej,NA,Turb_
KSBP01,2002-03-21T10:56:00Z,0.5,Down,NA,NA,E,1020.64,NA,NA,rej,20.6379,NA,NA,NA,813.65,NA,454.6,NA,26.4169,NA,7.237,NA,-0.3,NA,NA,NA,2002-03-21,2002,3,21,80,"(0,0.5]",0.25,20.6379,1021.1391428571428,8.912,20.431433333333334,27.259814285714285,8.473714285714285,1.32,20.431433333333334,44.266,751.2575,496.275,0.33999999999999997,NA,1.0810540271067963,NA,4.328976964875679,1.309479246912771,0.7815799627007066,NA,4.328976964875679,30.666942788611976,467.1894069885069,450.37009654686926,0.5183435154412563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rej,NA,Turb_
KSBP01,2002-04-22T09:41:00Z,1,Down,NA,NA,E,1020.89,NA,NA,rej,20.8854,NA,NA,NA,158.56,NA,247.4,NA,27.0842,NA,9.292,NA,-0.03,NA,NA,NA,2002-04-22,2002,4,22,112,"(0.5,1]",0.75,20.8854,1021.3227727272728,10.9071875,21.343140000000002,27.686654545454545,9.515772727272727,6.83,21.343140000000002,70.51722222222222,470.1378260869565,922.6590909090909,0.33714285714285713,0.23018,1.2014606163142112,2.1576916436707694,1.136886294153172,1.4926775410801294,0.9683773335705252,5.733094568671733,1.136886294153172,29.56319408946269,343.81659703918416,592.0127336621922,0.3406226791096117,0.15611589284887045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rej,NA,Turb_
KSBP01,2002-12-17T10:25:00Z,71,Down,NA,-0.07,NA,1023.977,NA,6.308,NA,23.6553,NA,NA,NA,0.05,NA,58.8,NA,30.7271,NA,9.773,NA,0.44,NA,NA,NA,2002-12-17,2002,12,17,351,"(70.5,71]",70.75,23.6553,1023.4383333333333,6.727458333333334,23.11430357142857,30.037074074074074,9.782642857142857,0.4533333333333333,23.11430357142857,85.70428571428572,0.045,126.86296296296297,1.0471428571428572,0.3929,0.296536675640638,0.3722613597024761,0.29127901538145085,0.3566358383913085,0.441270490178808,0.22431091060263791,0.29127901538145085,5.005558481756629,0.012909944487358056,103.61905879098374,0.6800910303215368,0.008643880301500404,NA,Rej,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chl_
KSBP01,2003-04-28T09:45:00Z,0.5,Down,Light Intensity (PAR) malfunction,NA,E,NA,rej,NA,rej,21.3386,rej,NA,NA,998.47,"Rej, E",680.5,rej,NA,rej,NA,rej,-0.01,rej,NA,NA,2003-04-28,2003,4,28,118,"(0,0.5]",0.25,NA,1021.0975714285714,11.192,19.92941666666667,27.46832857142857,9.857714285714286,3.105,19.92941666666667,44.798,1173.596,796.28,0.5357142857142857,NA,1.3443581934815187,3.0583918977135682,4.655873748841512,1.636234705774496,1.1797018993917792,2.9627774131716342,4.655873748841512,34.475734509941915,795.289122132462,475.1758196242266,0.8501148381808413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rej,NA,Turb_
KSBP01,2004-12-20T09:30:00Z,0.5,Down,NA,NA,E,1021.496,NA,NA,rej,21.4935,NA,NA,NA,399.67,NA,135.4,NA,27.8695,NA,9.324,NA,-0.08,NA,NA,NA,2004-12-20,2004,12,20,355,"(0,0.5]",0.25,21.4935,1022.188,7.636,21.79722307692308,28.768449999999998,9.386,0.88,21.79722307692308,61.63666666666667,151.12692307692308,131.79166666666666,2.7885714285714287,NA,0.860851903639638,0.30952867395444994,1.3944526071508285,1.123311279209819,0.11653611743432413,0.2487971060924945,1.3944526071508285,31.9945080703965,143.18301111890656,130.02991584689855,4.929034484803383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rej,NA,Turb_
KSBP01,2005-04-25T09:41:00Z,1.5,Down,Upcast between 190 and 75 meters missing due to instrument malfunction.,25.64,NA,1021.58,NA,15.009,NA,21.5735,NA,NA,NA,404.36,NA,NA,NA,28.3602,NA,11.222,NA,0,NA,NA,NA,2005-04-25,2005,4,25,115,"(1,1.5]",1.25,21.5735,1021.398275,10.584945945945947,21.407383720930234,27.7386625,9.296425,7.351842105263158,21.407383720930234,77.43694444444445,339.0451219512195,728.2475,0.48,0.26135555555555556,1.0907748830592003,1.7591948749664172,1.0612218501354338,1.3898458827468827,0.8475746661761367,6.007606824533313,1.0612218501354338,10.816042270480704,284.49862245819355,524.8720513134606,0.3390181902690965,0.12319769794025283,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,NA,NA,DO_
KSBP01,2005-04-25T09:41:00Z,2,Down,Upcast between 190 and 75 meters missing due to instrument malfunction.,31.5,NA,1021.627,NA,15.038,NA,21.6174,NA,NA,NA,292.58,NA,NA,NA,28.399,NA,11.14,NA,0.83,NA,NA,NA,2005-04-25,2005,4,25,115,"(1.5,2]",1.75,21.6174,1021.4350555555556,10.527628571428572,21.454773684210526,27.778108333333332,9.273361111111111,7.7,21.454773684210526,78.5816129032258,255.69722222222222,758.0371428571428,0.6457142857142857,0.26435555555555557,1.074594353882811,1.7190285746130385,1.0527361350782891,1.3509220058643545,0.8918657859558973,7.333501599801129,1.0527361350782891,9.968467316752426,225.02301246902485,536.1237396050162,0.2342973283997026,0.11991286535554797,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,NA,NA,DO_
KSBP01,2005-04-25T09:41:00Z,2.5,Down,Upcast between 190 and 75 meters missing due to instrument malfunction.,29.95,NA,1021.607,NA,15.029,NA,21.5951,NA,NA,NA,228.63,NA,NA,NA,28.3783,NA,11.177,NA,1.58,NA,NA,NA,2005-04-25,2005,4,25,115,"(2,2.5]",2.25,21.5951,1021.446641025641,10.710157894736842,21.44762,27.8011,9.334820512820512,9.658974358974358,21.44762,78.17939393939393,186.10315789473685,708.7027027027027,0.86,0.2663333333333333,1.0050775693337757,1.6466247792331552,0.99520814166222,1.2706690336818216,0.8218130749108745,8.17729809799886,0.99520814166222,9.681406128306575,184.7005105877615,505.44093648048556,0.40240941009540687,0.1173879039765171,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,NA,NA,DO_
KSBP01,2005-04-25T09:41:00Z,3,Down,Upcast between 190 and 75 meters missing due to instrument malfunction.,31.11,NA,1021.713,NA,15.081,NA,21.699,NA,NA,NA,169.79,NA,NA,NA,28.4712,NA,10.989,NA,1.55,NA,NA,NA,2005-04-25,2005,4,25,115,"(2.5,3]",2.75,21.699,1021.629,10.408972222222221,21.623578947368422,28.019972972972973,9.272540540540541,8.558108108108108,21.623578947368422,79.09838709677419,172.05666666666667,791.0857142857143,0.8342857142857143,0.26995555555555556,0.8387042916838355,1.5314294440370058,0.8289826360643261,1.050850581314608,0.832487523917012,7.988650225941328,0.8289826360643261,8.730833139616628,164.96607124756636,558.4566933248519,0.377087838699736,0.1075473861968657,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,NA,NA,DO_
KSBP01,2005-04-25T09:41:00Z,3.5,Down,Upcast between 190 and 75 meters missing due to instrument malfunction.,32.78,NA,1021.73,NA,15.093,NA,21.7136,NA,NA,NA,120.27,NA,NA,NA,28.483,NA,10.957,NA,1.39,NA,NA,NA,2005-04-25,2005,4,25,115,"(3,3.5]",3.25,21.7136,1021.5262,10.636051282051282,21.520536585365853,27.8843975,9.270075,10.7155,21.520536585365853,78.03117647058824,134.26846153846154,756.0947368421052,0.8057142857142857,0.27386666666666665,0.9814128799978327,1.680769105729466,0.9713406088381402,1.2465766660549056,0.7757575416723569,9.727462564755413,0.9713406088381402,9.8295459880683609,142.36419160098663,531.6648502059577,0.33777986632604096,0.1034342423958333,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,NA,NA,DO_
KSBP01,2005-04-25T09:41:00Z,4,Down,Upcast between 190 and 75 meters missing due to instrument malfunction.,34.45,NA,1021.748,NA,15.064,NA,21.7298,NA,NA,NA,87.64,NA,NA,NA,28.4973,NA,10.927,NA,1.54,NA,NA,NA,2005-04-25,2005,4,25,115,"(3.5,4]",3.75,21.7298,1021.6935263157894,10.481891891891891,21.681858974358974,28.090665789473682,9.241947368421053,10.043947368421053,21.681858974358974,79.08,109.84135135135135,759.1111111111111,0.8714285714285714,0.2796222222222222,0.7715305510351841,1.6250159791314152,0.7625074901160845,0.9801617241837012,0.7940619809482647,9.259854513909852,0.7625074901160845,8.691244760324667,115.18081305211102,534.3166320652833,0.35030598869315055,0.09406655592953557,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,NA,NA,DO_
KSBP01,2005-09-26T09:44:00Z,1,Down,NA,NA,E,1022.776,NA,NA,rej,22.772,NA,NA,NA,356.94,NA,664.4,NA,30.3915,NA,13.277,NA,-0.98,NA,NA,NA,2005-09-26,2005,9,26,269,"(0.5,1]",0.75,22.772,1022.4405714285714,7.6993,22.4104,29.99949090909091,13.414409090909091,3.9257894736842105,22.4104,79.13652173913043,481.3193333333333,719.5724137931035,3.8514285714285714,0.24704166666666666,0.3075014750254872,1.71396183400362,0.3465856534428591,0.332854300900117,0.4080955372611511,3.7680577310237013,0.3465856534428591,21.898785895921606,397.6774919361714,461.86060350387703,9.363627197070283,0.059709652917389756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rej,NA,Turb_
KSBP01,2007-02-22T09:50:00Z,0.4,Down,NA,1.27,NA,1022.622,NA,8.507,NA,22.6205,NA,-1.05,rej,128.25,NA,143,NA,29.0836,NA,8.08,NA,NA,NA,NA,NA,2007-02-22,2007,2,22,53,"(0,0.5]",0.25,22.6205,1021.441,8.958,20.755442857142857,27.55406,7.947,7.193333333333333,20.755442857142857,38.76714285714286,343.69428571428574,268.8285714285714,0.9516666666666667,NA,1.0055826669150418,0.5558515989002825,2.6482949680921077,1.2858756736170096,0.48027075696944127,9.566610336651815,2.6482949680921077,31.883446443928506,328.71211137534186,213.9005715408318,1.0107901199886486,NA,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2008-09-03T10:22:00Z,0.6,Down,NA,NA,rej,NA,rej,NA,rej,22.4882,rej,-1.01,rej,1304.2,rej,1025.6,rej,NA,rej,NA,rej,NA,NA,NA,NA,2008-09-03,2008,9,3,247,"(0.5,1]",0.75,NA,1022.4405714285714,7.6993,22.4104,29.99949090909091,13.414409090909091,3.9257894736842105,22.4104,79.13652173913043,481.3193333333333,719.5724137931035,3.8514285714285714,0.24704166666666666,0.3075014750254872,1.71396183400362,0.3465856534428591,0.332854300900117,0.4080955372611511,3.7680577310237013,0.3465856534428591,21.898785895921606,397.6774919361714,461.86060350387703,9.363627197070283,0.059709652917389756,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2009-04-20T09:58:00Z,5,Down,NA,19.95,NA,1021.911,NA,15.1,NA,21.8873,NA,69.47,NA,32.99,NA,1167.3,NA,28.2149,NA,8.464,NA,NA,NA,NA,NA,2009-04-20,2009,4,20,110,"(4.5,5]",4.75,21.8873,1021.8048684210527,10.474918918918918,21.706667500000002,28.22635,9.237,10.257631578947368,21.706667500000002,79.8525,86.98236842105263,721.827027027027,0.7875,0.2769888888888889,0.596925418450269,1.6224570766172721,0.7715066519770727,0.744365992785952,0.7775561855079166,8.918435941597675,0.7715066519770727,8.421335423944392,111.53876958827367,507.382787585604,0.2935862005320706,0.10554626289505048,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,NA,NA,DO_
KSBP01,2009-05-18T09:49:00Z,0.6,Down,NA,NA,rej,1017.797,NA,11.96,NA,17.7948,NA,-1.04,NA,359.46,NA,379.7,NA,23.7992,NA,12.659,NA,NA,NA,NA,NA,2009-05-18,2009,5,18,138,"(0.5,1]",0.75,17.7948,1020.9759166666666,10.871444444444444,21.067458620689656,27.522412499999998,10.910666666666668,6.654705882352941,21.067458620689656,72.86090909090909,532.7255172413793,754.6115384615384,1.29,0.17551666666666668,1.4763703705420468,1.464371064443396,1.3651331770504094,1.7119726301429867,1.155302281794181,4.549118208025401,1.3651331770504094,20.02780945373586,429.6553917434147,407.557970675999,0.9933982081723319,0.09148449959783715,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2011-06-08T08:55:00Z,0.4,Down,NA,NA,rej,1013.15,NA,NA,rej,13.1482,NA,-1.04,rej,884.62,NA,415.9,NA,17.4685,NA,11.203,NA,NA,NA,NA,NA,2011-06-08,2011,6,8,159,"(0,0.5]",0.25,13.1482,1018.9792,9.475999999999999,17.20161818181818,25.4664,13.164,NA,17.20161818181818,25.252499999999998,1270.871818181818,824.84,0.6433333333333333,NA,3.413836800434369,0.2531442276647831,4.939451272321286,4.615629554567827,1.6718914438443664,NA,4.939451272321286,43.833052502268956,1029.1528202246561,368.27778827039424,0.8271557692881473,NA,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2011-07-06T08:48:00Z,0.6,Down,NA,NA,rej,1019.523,NA,NA,rej,19.5209,NA,-1.04,rej,625.56,NA,723.4,NA,26.0945,NA,12.916,NA,NA,NA,NA,NA,2011-07-06,2011,7,6,187,"(0.5,1]",0.75,19.5209,1021.0261212121212,10.52448,21.093872972972974,28.29399696969697,13.924666666666667,8.774074074074074,21.093872972972974,70.17275862068965,624.6875675675676,1118.6028571428571,0.52125,0.11836666666666666,0.9423301490711572,1.8275357525002531,0.9210513716667759,1.183792506756581,0.9928015180118663,8.060137076167482,0.9210513716667759,18.201619413147935,404.3533728917306,646.4780968427925,0.6057448189743645,0.07741306414294682,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2011-09-07T08:52:00Z,1.2,Down,Surface PAR not collected due to instrument error.,NA,rej,1022.169,NA,NA,rej,22.1639,NA,-1.04,rej,490.24,NA,NA,NA,29.5004,NA,12.856,NA,NA,NA,NA,NA,2011-09-07,2011,9,7,250,"(1,1.5]",1.25,22.1639,1022.44084375,7.627322580645162,22.422057142857142,29.975245454545455,13.29903125,6.776129032258065,22.422057142857142,79.425,295.97942857142857,604.621875,4.121428571428571,0.2522923076923077,0.26409750269062116,1.4909612645783654,0.2943421691178628,0.3327921217619464,0.48630598918887236,10.563774791686084,0.2943421691178628,18.818378034566418,230.2717872548572,502.2432990509005,9.240938676295153,0.062430594283284714,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2013-07-03T09:27:00Z,1.5,Down,NA,3.16,NA,1018.445,NA,10.743,NA,18.438,NA,-1.19,NA,609.78,NA,1004.4,NA,25.2298,NA,15.083,NA,NA,NA,NA,NA,2013-07-03,2013,7,3,184,"(1,1.5]",1.25,18.438,1021.0358333333334,10.4213,21.050883720930234,28.26080476190476,13.755119047619047,10.47952380952381,21.050883720930234,70.37657142857142,617.9790697674418,1146.8926829268294,0.67125,0.12024,1.0120935297728706,1.7372355611349302,1.0099472034598151,1.2389066814504734,1.0698997947695152,10.100157678648667,1.0099472034598151,17.08585482081547,465.58439903811797,604.8635967680002,0.7322848294404107,0.07495461145104934,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2014-03-19T08:52:00Z,138.5,Down,PAR Sensor Malfunction.,0.23,NA,1023.94,NA,7.752,NA,23.2992,NA,80.59,NA,-0.01,R,167.7,NA,29.8911,NA,7.759,NA,NA,NA,NA,NA,2014-03-19,2014,3,19,78,"(138,138.5]",138.25,23.2992,1023.6225142857143,7.9235,22.983534285714285,29.569105714285715,8.211,0.7205714285714285,22.983534285714285,84.82285714285715,0.038285714285714284,491.19142857142856,1.3766666666666667,0.38681818181818184,0.2782447474720806,0.3192703374682602,0.2778005123686223,0.31330001215040726,0.47380611572046816,0.43611886437707115,0.2778005123686223,3.8140771002936114,0.01424279266355945,426.6892734775979,0.8492270995833014,0.022649804333892957,NA,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,PAR_
KSBP01,2014-03-19T08:53:00Z,160,Down,PAR Sensor Malfunction.,0.24,NA,1024.143,NA,7.656,NA,23.4026,NA,77.96,NA,-0.02,R,165,NA,30.0173,NA,7.729,NA,NA,NA,NA,NA,2014-03-19,2014,3,19,78,"(159.5,160]",159.75,23.4026,1023.7692222222222,7.906090909090909,23.031108333333332,29.626549999999998,8.194666666666667,0.7591666666666667,23.031108333333332,82.94241379310344,0.03888888888888889,525.4722222222222,1.955,0.38605454545454543,0.2710437087694353,0.3286867204912191,0.27066773977913,0.3064610723356927,0.46749887700399884,0.4561727429697783,0.27066773977913,4.509581589058389,0.014885808731382438,463.3905428538105,0.9193639105381503,0.02507769381886476,NA,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,PAR_
KSBP01,2014-04-09T09:06:00Z,1,Down,NA,NA,rej,1021.057,NA,NA,rej,21.0527,NA,-41.91,rej,511.81,NA,587.2,NA,27.3402,NA,9.512,NA,NA,NA,NA,NA,2014-04-09,2014,4,9,99,"(0.5,1]",0.75,21.0527,1021.3227727272728,10.9071875,21.343140000000002,27.686654545454545,9.515772727272727,6.83,21.343140000000002,70.51722222222222,470.1378260869565,922.6590909090909,0.33714285714285713,0.23018,1.2014606163142112,2.1576916436707694,1.136886294153172,1.4926775410801294,0.9683773335705252,5.733094568671733,1.136886294153172,29.56319408946269,343.81659703918416,592.0127336621922,0.3406226791096117,0.15611589284887045,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2014-05-07T10:30:00Z,1.5,Down,NA,NA,rej,1020.262,NA,NA,rej,20.2553,NA,-1.08,rej,158.2,NA,1448.8,NA,26.6206,NA,11.036,NA,NA,NA,NA,NA,2014-05-07,2014,5,7,127,"(1,1.5]",1.25,20.2553,1021.1326756756757,11.654,21.135676315789475,27.75058378378378,11.04272972972973,14.236176470588235,21.135676315789475,71.80774193548388,360.1892105263158,816.6085714285714,1.5716666666666668,0.1286,0.9969133210413349,1.5614930755530105,0.9851692030372685,1.1806229985603915,1.0462785545990199,12.162651478942307,0.9851692030372685,16.596658842405084,252.69185700504318,499.58107589755434,0.5622247474690764,0.09171844598189251,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2014-05-07T10:32:00Z,2,Down,NA,2.74,NA,1021.106,NA,16.608,NA,21.0971,NA,-1.08,rej,143.31,NA,1389.5,NA,27.4972,NA,10.028,NA,NA,NA,NA,NA,2014-05-07,2014,5,7,127,"(1.5,2]",1.75,21.0971,1021.1845714285714,11.4904,21.17556904761905,27.78347619047619,10.896952380952381,13.55175,21.17556904761905,71.42542857142857,280.86595238095236,828.3897435897436,1.5283333333333333,0.13008,1.0084706398100478,1.679944852574723,1.008445205952622,1.185683073644301,1.0624873704243576,12.360023418677507,1.008445205952622,15.763054038004247,211.0942729065592,500.99031705889746,0.7350759597937254,0.09409515042409643,NA,NA,NA,Rej,NA,Rej,NA,NA,NA,NA,NA,NA,DO_Light_
KSBP01,2015-03-23T09:04:00Z,1,Down,NA,NA,rej,NA,rej,NA,rej,22.0285,rej,101.87,rej,108.51,rej,233.7,rej,NA,rej,NA,rej,NA,NA,NA,NA,2015-03-23,2015,3,23,82,"(0.5,1]",0.75,NA,1021.58192,8.829210526315789,21.732013793103448,27.79832,8.33656,1.68,21.732013793103448,85.25636363636363,506.7048275862069,576.5206896551724,1.145,0.3826111111111111,1.3551533099001578,0.5269574702370168,1.328291740954776,1.7344119981038721,0.508152050735473,0.7185584985159341,1.328291740954776,7.805022525488099,753.7681495261974,551.8773391015372,0.7633282387020672,0.037714169898210824,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2016-03-09T08:45:00Z,1,Down,NA,2.03,NA,1020.974,NA,8.206,NA,20.9697,NA,100.6,rej,123.21,NA,191.7,NA,27.167,NA,9.156,NA,NA,NA,NA,NA,2016-03-09,2016,3,9,69,"(0.5,1]",0.75,20.9697,1021.58192,8.829210526315789,21.732013793103448,27.79832,8.33656,1.68,21.732013793103448,85.25636363636363,506.7048275862069,576.5206896551724,1.145,0.3826111111111111,1.3551533099001578,0.5269574702370168,1.328291740954776,1.7344119981038721,0.508152050735473,0.7185584985159341,1.328291740954776,7.805022525488099,753.7681495261974,551.8773391015372,0.7633282387020672,0.037714169898210824,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,Light_
KSBP01,2016-05-02T09:22:00Z,1.5,Down,NA,7.5,NA,1019.302,NA,15.64,NA,19.2954,NA,59.34,NA,778.07,NA,1030.7,NA,25.746,NA,12.676,NA,NA,NA,NA,NA,2016-05-02,2016,5,2,123,"(1,1.5]",1.25,19.2954,1021.1326756756757,11.654,21.135676315789475,27.75058378378378,11.04272972972973,14.236176470588235,21.135676315789475,71.80774193548388,360.1892105263158,816.6085714285714,1.5716666666666668,0.1286,0.9969133210413349,1.5614930755530105,0.9851692030372685,1.1806229985603915,1.0462785545990199,12.162651478942307,0.9851692030372685,16.596658842405084,252.69185700504318,499.58107589755434,0.5622247474690764,0.09171844598189251,NA,NA,NA,Rej,NA,NA,NA,NA,NA,NA,NA,NA,DO_
KSBP01,2017-08-28T09:16:00Z,1,Down,NA,1.11,NA,1022.045,NA,7.261,NA,22.04,NA,85.86,NA,-75.81,NA,1772,NA,29.5198,NA,13.578,NA,NA,NA,0.2317,NA,2017-08-28,2017,8,28,240,"(0.5,1]",0.75,22.04,1021.8929583333334,9.698,21.77851935483871,29.4346875,13.997875,13.90391304347826,21.77851935483871,71.43958333333333,584.8877419354839,948.7966666666666,0.47285714285714286,0.13998,0.42156277361912853,1.823992299624894,1.968449989445055,0.4809572586203114,0.780864421372377,15.296696238412942,1.968449989445055,17.006121526793166,504.2595905794929,585.7237535782095,0.4378627747637489,0.07873170757565073,NA,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,PAR_
KSBP01,2018-09-17T08:34:00Z,158,Down,NA,0.84,NA,1023.984,NA,5.613,NA,23.2703,NA,89.43,NA,-0.22,rej,378.2,NA,30.7747,NA,12.234,NA,NA,NA,0.3084,NA,2018-09-17,2018,9,17,260,"(157.5,158]",157.75,23.2703,1023.9341666666667,5.640944444444444,23.220052777777777,30.652394444444443,11.986055555555556,0.7825,23.220052777777777,84.70379310344828,2.5066666666666664,672.9057142857143,4.387142857142857,0.30202142857142855,0.13313741558471212,0.24815029368100344,0.13368062256440288,0.18347139589350456,0.42165977784698455,0.452228608433516,0.13368062256440288,5.202850464472818,14.707514891568673,538.081742064212,9.10041521815665,0.02681627458126096,NA,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,PAR_
KSBP01,2021-10-04T08:25:00Z,174,Down,The PAR instrument data between 55 meters on the downcast and 51 meters on the upcast should be rejected because of an instrument error.,0.4,NA,1024.484,NA,5.163,NA,23.695,NA,90.32,NA,-0.29,E,179.6,NA,31.1547,NA,11.521,NA,NA,NA,0.3528,NA,2021-10-04,2021,10,4,277,"(173.5,174]",173.75,23.695,1024.2025135135136,5.582361111111111,23.4145,30.791337837837837,11.505648648648648,0.8148648648648649,23.4145,83.26206896551724,0.05162162162162162,346.68,1.17875,0.3431571428571429,0.12798320671558855,0.3296815045531739,0.12842853395306428,0.15579681809500615,0.43044906888144246,0.45752122975406906,0.12842853395306428,5.698455542206367,0.060254714592558066,396.1623744642801,0.6238002771034057,0.021878957726747212,NA,NA,NA,NA,NA,NA,Rej,NA,NA,NA,NA,NA,PAR_
